"rgn_id","year","habitat","health"
25,2019,"soft_bottom",0.999234995341754
26,2019,"soft_bottom",1
28,2019,"soft_bottom",1
29,2019,"soft_bottom",1
30,2019,"soft_bottom",1
31,2019,"soft_bottom",0.999996889919338
32,2019,"soft_bottom",0.999834909607474
33,2019,"soft_bottom",1
34,2019,"soft_bottom",0.99970454555876
35,2019,"soft_bottom",1
36,2019,"soft_bottom",1
37,2019,"soft_bottom",0.999918031208704
38,2019,"soft_bottom",1
39,2019,"soft_bottom",1
40,2019,"soft_bottom",0.99998531325367
41,2019,"soft_bottom",0.995370809819254
42,2019,"soft_bottom",0.99507871168687
43,2019,"soft_bottom",0.999616331295316
44,2019,"soft_bottom",1
45,2019,"soft_bottom",1
46,2019,"soft_bottom",1
47,2019,"soft_bottom",1
48,2019,"soft_bottom",0.999991706256155
49,2019,"soft_bottom",1
50,2019,"soft_bottom",0.998502292524799
51,2019,"soft_bottom",0.999577450910481
52,2019,"soft_bottom",0.99879024861317
53,2019,"soft_bottom",1
54,2019,"soft_bottom",0.999933646608014
55,2019,"soft_bottom",0.999971066635612
56,2019,"soft_bottom",0.999977717640639
57,2019,"soft_bottom",0.999989341649191
58,2019,"soft_bottom",0.999779445657551
59,2019,"soft_bottom",0.917399912131745
60,2019,"soft_bottom",0.996514926700696
61,2019,"soft_bottom",0.99397373316425
62,2019,"soft_bottom",0.994020549018767
63,2019,"soft_bottom",0.99349404374321
64,2019,"soft_bottom",0.992982057868802
65,2019,"soft_bottom",0.987502840410634
66,2019,"soft_bottom",0.97420751314833
67,2019,"soft_bottom",0.999177412535525
68,2019,"soft_bottom",0.977720834818469
69,2019,"soft_bottom",0.99958582123107
70,2019,"soft_bottom",0.999613704763368
71,2019,"soft_bottom",0.989773379977465
72,2019,"soft_bottom",0.999473744438347
73,2019,"soft_bottom",0.999100354407354
74,2019,"soft_bottom",0.998846006589878
75,2019,"soft_bottom",0.998333063284261
76,2019,"soft_bottom",0.986320481724603
77,2019,"soft_bottom",0.996196053552893
78,2019,"soft_bottom",1
79,2019,"soft_bottom",0.976314940852395
80,2019,"soft_bottom",0.97879069601024
81,2019,"soft_bottom",0.997649816942446
82,2019,"soft_bottom",0.987957994327126
84,2019,"soft_bottom",1
85,2019,"soft_bottom",1
86,2019,"soft_bottom",1
88,2019,"soft_bottom",0.993892408648677
89,2019,"soft_bottom",0.999527043872528
90,2019,"soft_bottom",1
91,2019,"soft_bottom",1
92,2019,"soft_bottom",0.951763893578415
93,2019,"soft_bottom",1
94,2019,"soft_bottom",1
95,2019,"soft_bottom",0.994460420935117
96,2019,"soft_bottom",0.99789524551133
97,2019,"soft_bottom",0.995214035658668
98,2019,"soft_bottom",0.959924398983805
99,2019,"soft_bottom",1
100,2019,"soft_bottom",0.976770543202451
101,2019,"soft_bottom",0.99946155070486
102,2019,"soft_bottom",0.997474953810639
103,2019,"soft_bottom",1
104,2019,"soft_bottom",0.997299995817606
105,2019,"soft_bottom",1
106,2019,"soft_bottom",0.998066371765616
107,2019,"soft_bottom",1
108,2019,"soft_bottom",1
110,2019,"soft_bottom",1
111,2019,"soft_bottom",1
112,2019,"soft_bottom",1
113,2019,"soft_bottom",1
114,2019,"soft_bottom",1
115,2019,"soft_bottom",1
116,2019,"soft_bottom",1
117,2019,"soft_bottom",1
118,2019,"soft_bottom",1
119,2019,"soft_bottom",1
120,2019,"soft_bottom",1
121,2019,"soft_bottom",1
122,2019,"soft_bottom",1
123,2019,"soft_bottom",1
124,2019,"soft_bottom",1
125,2019,"soft_bottom",1
126,2019,"soft_bottom",1
127,2019,"soft_bottom",1
129,2019,"soft_bottom",1
130,2019,"soft_bottom",0.999862232094006
131,2019,"soft_bottom",1
132,2019,"soft_bottom",0.999774318978317
133,2019,"soft_bottom",1
134,2019,"soft_bottom",1
135,2019,"soft_bottom",0.99997947310283
136,2019,"soft_bottom",1
137,2019,"soft_bottom",1
138,2019,"soft_bottom",0.99998873079865
139,2019,"soft_bottom",0.999791988407981
140,2019,"soft_bottom",1
141,2019,"soft_bottom",0.98832503319913
143,2019,"soft_bottom",0.990716166850055
144,2019,"soft_bottom",0.99985009487511
145,2019,"soft_bottom",0.99842530306191
146,2019,"soft_bottom",1
147,2019,"soft_bottom",1
148,2019,"soft_bottom",1
149,2019,"soft_bottom",1
150,2019,"soft_bottom",1
151,2019,"soft_bottom",1
152,2019,"soft_bottom",1
153,2019,"soft_bottom",1
154,2019,"soft_bottom",1
155,2019,"soft_bottom",1
156,2019,"soft_bottom",1
157,2019,"soft_bottom",1
158,2019,"soft_bottom",1
159,2019,"soft_bottom",1
161,2019,"soft_bottom",1
162,2019,"soft_bottom",0.996527749432306
163,2019,"soft_bottom",0.99792681441587
164,2019,"soft_bottom",1
166,2019,"soft_bottom",1
167,2019,"soft_bottom",1
168,2019,"soft_bottom",0.999776179683292
169,2019,"soft_bottom",0.996485615907021
171,2019,"soft_bottom",0.997253847618026
172,2019,"soft_bottom",0.996014554568176
173,2019,"soft_bottom",0.991857608460157
174,2019,"soft_bottom",0.999625252383556
175,2019,"soft_bottom",0.984271462746876
176,2019,"soft_bottom",0.985718589378514
177,2019,"soft_bottom",0.966763532274553
178,2019,"soft_bottom",0.994606428330128
179,2019,"soft_bottom",0.952056637181092
180,2019,"soft_bottom",0.985824564608108
181,2019,"soft_bottom",0.990155847404959
182,2019,"soft_bottom",0.933133369877222
183,2019,"soft_bottom",0.968536344598433
184,2019,"soft_bottom",0.930735935046501
185,2019,"soft_bottom",1
186,2019,"soft_bottom",0.986078343321591
187,2019,"soft_bottom",0.985753174054939
188,2019,"soft_bottom",0.8831123060855
189,2019,"soft_bottom",0.999086961947048
190,2019,"soft_bottom",0.999623421268253
191,2019,"soft_bottom",0.999438058184803
192,2019,"soft_bottom",1
193,2019,"soft_bottom",0.980854782659066
194,2019,"soft_bottom",0.996809619848203
195,2019,"soft_bottom",0.992165152936876
196,2019,"soft_bottom",0
197,2019,"soft_bottom",0.974423464474188
198,2019,"soft_bottom",0.998536864716691
199,2019,"soft_bottom",0.988958565743243
200,2019,"soft_bottom",0.990903057308519
202,2019,"soft_bottom",1
203,2019,"soft_bottom",0.998965840986949
204,2019,"soft_bottom",0.999996789974527
205,2019,"soft_bottom",0.999999036763465
206,2019,"soft_bottom",0.997354195719167
207,2019,"soft_bottom",0.999082512756963
208,2019,"soft_bottom",0.989167327259392
209,2019,"soft_bottom",0.932658422508902
210,2019,"soft_bottom",0.997390250209028
212,2019,"soft_bottom",1
214,2019,"soft_bottom",0.999992431331006
215,2019,"soft_bottom",1
216,2019,"soft_bottom",0.999999530110202
218,2019,"soft_bottom",0.999553176182835
219,2019,"soft_bottom",0.999289099013923
220,2019,"soft_bottom",1
221,2019,"soft_bottom",1
222,2019,"soft_bottom",0.995315150651956
223,2019,"soft_bottom",0.995410774684494
224,2019,"soft_bottom",0.999750156275742
227,2019,"soft_bottom",0.982452830958415
228,2019,"soft_bottom",0.716627185002434
231,2019,"soft_bottom",1
232,2019,"soft_bottom",1
237,2019,"soft_bottom",1
244,2019,"soft_bottom",1
245,2019,"soft_bottom",1
247,2019,"soft_bottom",0.999963646132495
248,2019,"soft_bottom",1
249,2019,"soft_bottom",1
250,2019,"soft_bottom",1
1,2020,"soft_bottom",0.999868808009054
2,2020,"soft_bottom",1
3,2020,"soft_bottom",1
4,2020,"soft_bottom",0.999679980671463
5,2020,"soft_bottom",1
6,2020,"soft_bottom",1
7,2020,"soft_bottom",1
8,2020,"soft_bottom",1
9,2020,"soft_bottom",1
10,2020,"soft_bottom",1
11,2020,"soft_bottom",1
12,2020,"soft_bottom",1
13,2020,"soft_bottom",1
14,2020,"soft_bottom",0.981945838950722
15,2020,"soft_bottom",1
16,2020,"soft_bottom",0.999560198621818
17,2020,"soft_bottom",1
18,2020,"soft_bottom",1
19,2020,"soft_bottom",1
20,2020,"soft_bottom",0.995069447927524
21,2020,"soft_bottom",0.999040035131285
24,2020,"soft_bottom",1
25,2020,"soft_bottom",0.999329596474724
26,2020,"soft_bottom",1
28,2020,"soft_bottom",1
29,2020,"soft_bottom",1
30,2020,"soft_bottom",1
31,2020,"soft_bottom",0.999989644336689
32,2020,"soft_bottom",0.999229834121933
33,2020,"soft_bottom",1
34,2020,"soft_bottom",1
35,2020,"soft_bottom",1
36,2020,"soft_bottom",1
37,2020,"soft_bottom",0.999895546352312
38,2020,"soft_bottom",1
39,2020,"soft_bottom",1
40,2020,"soft_bottom",0.999954816197135
41,2020,"soft_bottom",0.99600638056223
42,2020,"soft_bottom",0.994934263934072
43,2020,"soft_bottom",1
44,2020,"soft_bottom",1
45,2020,"soft_bottom",0.999999203510138
46,2020,"soft_bottom",1
47,2020,"soft_bottom",0.999999370016413
48,2020,"soft_bottom",0.999640995177488
49,2020,"soft_bottom",0.999993801278363
50,2020,"soft_bottom",0.998154791494682
51,2020,"soft_bottom",0.998281542563215
52,2020,"soft_bottom",0.99705225088043
53,2020,"soft_bottom",0.999991478183426
54,2020,"soft_bottom",0.999966613299897
55,2020,"soft_bottom",0.99985782330391
56,2020,"soft_bottom",0.999961613789261
57,2020,"soft_bottom",0.999966169450961
58,2020,"soft_bottom",0.99937143069087
59,2020,"soft_bottom",0.923769978029768
60,2020,"soft_bottom",0.993884545464724
61,2020,"soft_bottom",0.993613614426782
62,2020,"soft_bottom",0.994113628962292
63,2020,"soft_bottom",0.993751918402827
64,2020,"soft_bottom",0.986252298592555
65,2020,"soft_bottom",0.989151351558244
66,2020,"soft_bottom",0.967610620536689
67,2020,"soft_bottom",0.99940828476087
68,2020,"soft_bottom",0.981758929046642
69,2020,"soft_bottom",0.999536759642884
70,2020,"soft_bottom",0.999642520355204
71,2020,"soft_bottom",0.989624005720582
72,2020,"soft_bottom",0.998592456344365
73,2020,"soft_bottom",0.999022754739925
74,2020,"soft_bottom",0.999165618847739
75,2020,"soft_bottom",0.997933977254466
76,2020,"soft_bottom",0.990286358938926
77,2020,"soft_bottom",0.994690367491389
78,2020,"soft_bottom",1
79,2020,"soft_bottom",0.984043338810681
80,2020,"soft_bottom",0.977979411651766
81,2020,"soft_bottom",0.988636733659096
82,2020,"soft_bottom",0.984880935744004
84,2020,"soft_bottom",0.999992966451647
85,2020,"soft_bottom",1
86,2020,"soft_bottom",1
88,2020,"soft_bottom",0.995385879849273
89,2020,"soft_bottom",0.999548333602329
90,2020,"soft_bottom",1
91,2020,"soft_bottom",1
92,2020,"soft_bottom",0.906575032610833
93,2020,"soft_bottom",1
94,2020,"soft_bottom",1
95,2020,"soft_bottom",0.9943629553368
96,2020,"soft_bottom",0.999239732016609
97,2020,"soft_bottom",0.994104069038163
98,2020,"soft_bottom",0.958803846837244
99,2020,"soft_bottom",1
100,2020,"soft_bottom",0.980206207779787
101,2020,"soft_bottom",0.99940790633931
102,2020,"soft_bottom",0.997169222091475
103,2020,"soft_bottom",1
104,2020,"soft_bottom",0.999844563518164
105,2020,"soft_bottom",1
106,2020,"soft_bottom",0.996601453206878
107,2020,"soft_bottom",1
108,2020,"soft_bottom",1
110,2020,"soft_bottom",1
111,2020,"soft_bottom",1
112,2020,"soft_bottom",1
113,2020,"soft_bottom",1
114,2020,"soft_bottom",1
115,2020,"soft_bottom",1
116,2020,"soft_bottom",1
117,2020,"soft_bottom",1
118,2020,"soft_bottom",1
119,2020,"soft_bottom",1
120,2020,"soft_bottom",1
121,2020,"soft_bottom",1
122,2020,"soft_bottom",1
123,2020,"soft_bottom",1
124,2020,"soft_bottom",1
125,2020,"soft_bottom",1
126,2020,"soft_bottom",1
127,2020,"soft_bottom",1
129,2020,"soft_bottom",0.99997443176344
130,2020,"soft_bottom",1
131,2020,"soft_bottom",1
132,2020,"soft_bottom",0.999883243979498
133,2020,"soft_bottom",1
134,2020,"soft_bottom",1
135,2020,"soft_bottom",0.99999070948122
136,2020,"soft_bottom",1
137,2020,"soft_bottom",1
138,2020,"soft_bottom",1
139,2020,"soft_bottom",0.999867698873263
140,2020,"soft_bottom",1
141,2020,"soft_bottom",0.990303476418175
143,2020,"soft_bottom",0.990927953588248
144,2020,"soft_bottom",0.999945612038761
145,2020,"soft_bottom",0.998204952651501
146,2020,"soft_bottom",1
147,2020,"soft_bottom",1
148,2020,"soft_bottom",1
149,2020,"soft_bottom",1
150,2020,"soft_bottom",1
151,2020,"soft_bottom",1
152,2020,"soft_bottom",1
153,2020,"soft_bottom",1
154,2020,"soft_bottom",1
155,2020,"soft_bottom",1
156,2020,"soft_bottom",1
157,2020,"soft_bottom",1
158,2020,"soft_bottom",1
159,2020,"soft_bottom",1
161,2020,"soft_bottom",1
162,2020,"soft_bottom",0.996350230254167
163,2020,"soft_bottom",0.99684232433589
164,2020,"soft_bottom",1
166,2020,"soft_bottom",1
167,2020,"soft_bottom",0.999987018127222
168,2020,"soft_bottom",0.999540519261418
169,2020,"soft_bottom",0.997446617312328
171,2020,"soft_bottom",0.99682453507354
172,2020,"soft_bottom",0.996594497093332
173,2020,"soft_bottom",0.993043380665361
174,2020,"soft_bottom",0.999714451043304
175,2020,"soft_bottom",0.983400531693969
176,2020,"soft_bottom",0.980519887155652
177,2020,"soft_bottom",0.962111231373399
178,2020,"soft_bottom",0.994969257423935
179,2020,"soft_bottom",0.957624042363566
180,2020,"soft_bottom",0.988791959538298
181,2020,"soft_bottom",0.991465454530393
182,2020,"soft_bottom",0.938419483822824
183,2020,"soft_bottom",0.968371942561033
184,2020,"soft_bottom",0.932806486844765
185,2020,"soft_bottom",1
186,2020,"soft_bottom",0.988834160082219
187,2020,"soft_bottom",0.987121832062999
188,2020,"soft_bottom",0.8715768159838
189,2020,"soft_bottom",0.997412897613887
190,2020,"soft_bottom",0.999801715592661
191,2020,"soft_bottom",0.999337682268257
192,2020,"soft_bottom",0.999975612403657
193,2020,"soft_bottom",0.978722905164264
194,2020,"soft_bottom",0.997173212245238
195,2020,"soft_bottom",0.993551021209961
196,2020,"soft_bottom",0
197,2020,"soft_bottom",0.954875790465568
198,2020,"soft_bottom",0.897851639599406
199,2020,"soft_bottom",0.982155182974315
200,2020,"soft_bottom",0.991178906799682
202,2020,"soft_bottom",0.999869053888401
203,2020,"soft_bottom",0.999300777618459
204,2020,"soft_bottom",1
205,2020,"soft_bottom",0.999987137738294
206,2020,"soft_bottom",0.997391370628441
207,2020,"soft_bottom",0.998696485466606
208,2020,"soft_bottom",0.991088292160228
209,2020,"soft_bottom",0.934954554794604
210,2020,"soft_bottom",0.997012165540745
212,2020,"soft_bottom",1
214,2020,"soft_bottom",0.999989858781855
215,2020,"soft_bottom",1
216,2020,"soft_bottom",0.999920672813638
218,2020,"soft_bottom",0.999510677929679
219,2020,"soft_bottom",0.999187253468705
220,2020,"soft_bottom",1
221,2020,"soft_bottom",1
222,2020,"soft_bottom",0.995844366307517
223,2020,"soft_bottom",0.995228224121891
224,2020,"soft_bottom",0.99981128672586
227,2020,"soft_bottom",0.986328291531356
228,2020,"soft_bottom",0.781750767620748
231,2020,"soft_bottom",1
232,2020,"soft_bottom",1
237,2020,"soft_bottom",1
244,2020,"soft_bottom",1
245,2020,"soft_bottom",1
247,2020,"soft_bottom",0.999995760154866
248,2020,"soft_bottom",1
249,2020,"soft_bottom",1
250,2020,"soft_bottom",1
