rgn_id,year,gapfilled,method
11,1998,NA,UNWTO
11,1999,NA,UNWTO
11,2000,NA,UNWTO
11,2001,NA,UNWTO
11,2002,NA,UNWTO
11,2003,NA,UNWTO
11,2004,NA,UNWTO
11,2005,NA,UNWTO
11,2006,NA,UNWTO
11,2007,NA,UNWTO
11,2008,NA,UNWTO
11,2009,NA,UNWTO
11,2010,NA,UNWTO
11,2011,NA,UNWTO
11,2012,NA,UNWTO
11,2013,gapfilled,nearby year
11,2014,NA,UNWTO
11,2015,NA,UNWTO
11,2016,NA,UNWTO
11,2017,NA,UNWTO
11,2018,NA,UNWTO
11,2019,NA,UNWTO
11,2020,NA,UNWTO
11,2021,gapfilled,nearby year
13,1995,NA,UNWTO
13,1996,NA,UNWTO
13,1997,NA,UNWTO
13,1998,NA,UNWTO
13,1999,NA,UNWTO
13,2000,NA,UNWTO
13,2001,NA,UNWTO
13,2002,NA,UNWTO
13,2003,NA,UNWTO
13,2004,NA,UNWTO
13,2005,NA,UNWTO
13,2006,NA,UNWTO
13,2007,NA,UNWTO
13,2008,NA,UNWTO
13,2009,NA,UNWTO
13,2010,NA,UNWTO
13,2011,NA,UNWTO
13,2012,NA,UNWTO
13,2013,NA,UNWTO
13,2014,NA,UNWTO
13,2015,NA,UNWTO
13,2016,NA,UNWTO
13,2017,NA,UNWTO
13,2018,NA,UNWTO
13,2019,NA,UNWTO
13,2020,NA,UNWTO
13,2021,NA,UNWTO
14,1995,NA,UNWTO
14,1996,NA,UNWTO
14,1997,NA,UNWTO
14,1998,NA,UNWTO
14,1999,NA,UNWTO
14,2000,NA,UNWTO
14,2001,NA,UNWTO
14,2002,NA,UNWTO
14,2003,NA,UNWTO
14,2004,NA,UNWTO
14,2005,NA,UNWTO
14,2006,NA,UNWTO
14,2007,NA,UNWTO
14,2008,NA,UNWTO
14,2009,NA,UNWTO
14,2010,NA,UNWTO
14,2011,NA,UNWTO
14,2012,NA,UNWTO
14,2013,NA,UNWTO
14,2014,NA,UNWTO
14,2015,NA,UNWTO
14,2016,NA,UNWTO
14,2017,NA,UNWTO
14,2018,NA,UNWTO
14,2019,NA,UNWTO
14,2020,NA,UNWTO
14,2021,NA,UNWTO
15,1995,NA,UNWTO
15,1996,NA,UNWTO
15,1997,NA,UNWTO
15,1998,NA,UNWTO
15,1999,NA,UNWTO
15,2000,NA,UNWTO
15,2001,NA,UNWTO
15,2002,NA,UNWTO
15,2003,NA,UNWTO
15,2004,NA,UNWTO
15,2005,NA,UNWTO
15,2006,NA,UNWTO
15,2007,NA,UNWTO
15,2008,NA,UNWTO
15,2009,NA,UNWTO
15,2010,NA,UNWTO
15,2011,NA,UNWTO
15,2012,NA,UNWTO
15,2013,NA,UNWTO
15,2014,NA,UNWTO
15,2015,NA,UNWTO
15,2016,NA,UNWTO
15,2017,NA,UNWTO
15,2018,NA,UNWTO
15,2019,NA,UNWTO
15,2020,NA,UNWTO
15,2021,NA,UNWTO
16,1995,NA,UNWTO
16,1996,NA,UNWTO
16,1997,NA,UNWTO
16,1998,NA,UNWTO
16,1999,NA,UNWTO
16,2000,NA,UNWTO
16,2001,NA,UNWTO
16,2002,NA,UNWTO
16,2003,NA,UNWTO
16,2004,NA,UNWTO
16,2005,NA,UNWTO
16,2006,NA,UNWTO
16,2007,NA,UNWTO
16,2008,NA,UNWTO
16,2009,NA,UNWTO
16,2010,NA,UNWTO
16,2011,NA,UNWTO
16,2012,NA,UNWTO
16,2013,NA,UNWTO
16,2014,NA,UNWTO
16,2015,NA,UNWTO
16,2016,NA,UNWTO
16,2017,NA,UNWTO
16,2018,NA,UNWTO
16,2019,NA,UNWTO
16,2020,NA,UNWTO
16,2021,NA,UNWTO
17,1995,NA,UNWTO
17,1996,NA,UNWTO
17,1997,NA,UNWTO
17,1998,NA,UNWTO
17,1999,NA,UNWTO
17,2000,NA,UNWTO
17,2001,NA,UNWTO
17,2002,NA,UNWTO
17,2003,NA,UNWTO
17,2004,NA,UNWTO
17,2005,NA,UNWTO
17,2006,NA,UNWTO
17,2007,NA,UNWTO
17,2008,NA,UNWTO
17,2009,NA,UNWTO
17,2010,NA,UNWTO
17,2011,NA,UNWTO
17,2012,NA,UNWTO
17,2013,NA,UNWTO
17,2014,NA,UNWTO
17,2015,NA,UNWTO
17,2016,NA,UNWTO
17,2017,NA,UNWTO
17,2018,NA,UNWTO
17,2019,NA,UNWTO
17,2020,NA,UNWTO
17,2021,gapfilled,nearby year
18,1995,NA,UNWTO
18,1996,NA,UNWTO
18,1997,NA,UNWTO
18,1998,NA,UNWTO
18,1999,NA,UNWTO
18,2000,NA,UNWTO
18,2001,NA,UNWTO
18,2002,NA,UNWTO
18,2003,NA,UNWTO
18,2004,NA,UNWTO
18,2005,NA,UNWTO
18,2006,NA,UNWTO
18,2007,NA,UNWTO
18,2008,NA,UNWTO
18,2009,NA,UNWTO
18,2010,NA,UNWTO
18,2011,NA,UNWTO
18,2012,NA,UNWTO
18,2013,NA,UNWTO
18,2014,NA,UNWTO
18,2015,NA,UNWTO
18,2016,NA,UNWTO
18,2017,NA,UNWTO
18,2018,NA,UNWTO
18,2019,NA,UNWTO
18,2020,NA,UNWTO
18,2021,NA,UNWTO
19,1995,NA,UNWTO
19,1996,NA,UNWTO
19,1997,NA,UNWTO
19,1998,NA,UNWTO
19,1999,NA,UNWTO
19,2000,NA,UNWTO
19,2001,NA,UNWTO
19,2002,NA,UNWTO
19,2003,NA,UNWTO
19,2004,NA,UNWTO
19,2005,NA,UNWTO
19,2006,NA,UNWTO
19,2007,NA,UNWTO
19,2008,NA,UNWTO
19,2009,NA,UNWTO
19,2010,NA,UNWTO
19,2011,NA,UNWTO
19,2012,NA,UNWTO
19,2013,NA,UNWTO
19,2014,NA,UNWTO
19,2015,NA,UNWTO
19,2016,NA,UNWTO
19,2017,NA,UNWTO
19,2018,NA,UNWTO
19,2019,NA,UNWTO
19,2020,NA,UNWTO
19,2021,NA,UNWTO
20,1995,NA,UNWTO
20,1996,NA,UNWTO
20,1997,NA,UNWTO
20,1998,NA,UNWTO
20,1999,NA,UNWTO
20,2000,NA,UNWTO
20,2001,NA,UNWTO
20,2002,NA,UNWTO
20,2003,NA,UNWTO
20,2004,NA,UNWTO
20,2005,NA,UNWTO
20,2006,NA,UNWTO
20,2007,NA,UNWTO
20,2008,NA,UNWTO
20,2009,NA,UNWTO
20,2010,NA,UNWTO
20,2011,NA,UNWTO
20,2012,NA,UNWTO
20,2013,NA,UNWTO
20,2014,NA,UNWTO
20,2015,NA,UNWTO
20,2016,NA,UNWTO
20,2017,NA,UNWTO
20,2018,NA,UNWTO
20,2019,NA,UNWTO
20,2020,NA,UNWTO
20,2021,NA,UNWTO
21,1995,NA,NA
21,1996,NA,NA
21,1997,NA,NA
21,1998,NA,NA
21,1999,NA,NA
21,2000,NA,NA
21,2001,NA,NA
21,2002,NA,NA
21,2003,NA,NA
21,2004,NA,NA
21,2005,NA,NA
21,2006,NA,NA
21,2007,NA,NA
21,2008,NA,NA
21,2009,NA,NA
21,2010,NA,NA
21,2011,NA,NA
21,2012,NA,NA
21,2013,NA,NA
21,2014,NA,NA
21,2015,NA,NA
21,2016,NA,NA
21,2017,NA,NA
21,2018,NA,NA
21,2019,NA,NA
21,2020,NA,NA
21,2021,NA,NA
24,1995,NA,UNWTO
24,1996,NA,UNWTO
24,1997,NA,UNWTO
24,1998,NA,UNWTO
24,1999,NA,UNWTO
24,2000,NA,UNWTO
24,2001,NA,UNWTO
24,2002,NA,UNWTO
24,2003,NA,UNWTO
24,2004,NA,UNWTO
24,2005,NA,UNWTO
24,2006,NA,UNWTO
24,2007,NA,UNWTO
24,2008,NA,UNWTO
24,2009,NA,UNWTO
24,2010,NA,UNWTO
24,2011,NA,UNWTO
24,2012,NA,UNWTO
24,2013,NA,UNWTO
24,2014,NA,UNWTO
24,2015,NA,UNWTO
24,2016,NA,UNWTO
24,2017,NA,UNWTO
24,2018,NA,UNWTO
24,2019,NA,UNWTO
24,2020,NA,UNWTO
24,2021,NA,UNWTO
25,1995,NA,UNWTO
25,1996,NA,UNWTO
25,1997,NA,UNWTO
25,1998,NA,UNWTO
25,1999,NA,UNWTO
25,2000,NA,UNWTO
25,2001,NA,UNWTO
25,2002,NA,UNWTO
25,2003,NA,UNWTO
25,2004,NA,UNWTO
25,2005,NA,UNWTO
25,2006,NA,UNWTO
25,2007,NA,UNWTO
25,2008,NA,UNWTO
25,2009,NA,UNWTO
25,2010,NA,UNWTO
25,2011,NA,UNWTO
25,2012,NA,UNWTO
25,2013,NA,UNWTO
25,2014,NA,UNWTO
25,2015,NA,UNWTO
25,2016,NA,UNWTO
25,2017,NA,UNWTO
25,2018,NA,UNWTO
25,2019,NA,UNWTO
25,2020,NA,UNWTO
25,2021,NA,UNWTO
28,1995,NA,UNWTO
28,1996,NA,UNWTO
28,1997,NA,UNWTO
28,1998,NA,UNWTO
28,1999,NA,UNWTO
28,2000,NA,UNWTO
28,2001,NA,UNWTO
28,2002,NA,UNWTO
28,2003,NA,UNWTO
28,2004,NA,UNWTO
28,2005,NA,UNWTO
28,2006,NA,UNWTO
28,2007,NA,UNWTO
28,2008,NA,UNWTO
28,2009,NA,UNWTO
28,2010,NA,UNWTO
28,2011,NA,UNWTO
28,2012,NA,UNWTO
28,2013,NA,UNWTO
28,2014,NA,UNWTO
28,2015,NA,UNWTO
28,2016,NA,UNWTO
28,2017,NA,UNWTO
28,2018,NA,UNWTO
28,2019,NA,UNWTO
28,2020,NA,UNWTO
28,2021,NA,UNWTO
31,1995,NA,UNWTO
31,1996,NA,UNWTO
31,1997,NA,UNWTO
31,1998,NA,UNWTO
31,1999,NA,UNWTO
31,2000,NA,UNWTO
31,2001,NA,UNWTO
31,2002,NA,UNWTO
31,2003,NA,UNWTO
31,2004,NA,UNWTO
31,2005,NA,UNWTO
31,2006,NA,UNWTO
31,2007,NA,UNWTO
31,2008,NA,UNWTO
31,2009,NA,UNWTO
31,2010,NA,UNWTO
31,2011,NA,UNWTO
31,2012,NA,UNWTO
31,2013,NA,UNWTO
31,2014,NA,UNWTO
31,2015,NA,UNWTO
31,2016,NA,UNWTO
31,2017,NA,UNWTO
31,2018,NA,UNWTO
31,2019,NA,UNWTO
31,2020,NA,UNWTO
31,2021,NA,UNWTO
32,1995,NA,UNWTO
32,1996,NA,UNWTO
32,1997,NA,UNWTO
32,1998,NA,UNWTO
32,1999,NA,UNWTO
32,2000,NA,UNWTO
32,2001,NA,UNWTO
32,2002,NA,UNWTO
32,2003,NA,UNWTO
32,2004,NA,UNWTO
32,2005,NA,UNWTO
32,2006,NA,UNWTO
32,2007,NA,UNWTO
32,2008,NA,UNWTO
32,2009,NA,UNWTO
32,2010,NA,UNWTO
32,2011,NA,UNWTO
32,2012,NA,UNWTO
32,2013,NA,UNWTO
32,2014,NA,UNWTO
32,2015,NA,UNWTO
32,2016,NA,UNWTO
32,2017,NA,UNWTO
32,2018,NA,UNWTO
32,2019,NA,UNWTO
32,2020,NA,UNWTO
32,2021,NA,UNWTO
37,1995,NA,UNWTO
37,1996,NA,UNWTO
37,1997,NA,UNWTO
37,1998,NA,UNWTO
37,1999,NA,UNWTO
37,2000,NA,UNWTO
37,2001,NA,UNWTO
37,2002,NA,UNWTO
37,2003,NA,UNWTO
37,2004,NA,UNWTO
37,2005,NA,UNWTO
37,2006,NA,UNWTO
37,2007,NA,UNWTO
37,2008,NA,UNWTO
37,2009,NA,UNWTO
37,2010,NA,UNWTO
37,2011,NA,UNWTO
37,2012,NA,UNWTO
37,2013,NA,UNWTO
37,2014,NA,UNWTO
37,2015,NA,UNWTO
37,2016,NA,UNWTO
37,2017,NA,UNWTO
37,2018,NA,UNWTO
37,2019,NA,UNWTO
37,2020,NA,UNWTO
37,2021,NA,UNWTO
39,1995,NA,UNWTO
39,1996,NA,UNWTO
39,1997,NA,UNWTO
39,1998,NA,UNWTO
39,1999,NA,UNWTO
39,2000,NA,UNWTO
39,2001,NA,UNWTO
39,2002,NA,UNWTO
39,2003,NA,UNWTO
39,2004,NA,UNWTO
39,2005,NA,UNWTO
39,2006,NA,UNWTO
39,2007,NA,UNWTO
39,2008,NA,UNWTO
39,2009,NA,UNWTO
39,2010,NA,UNWTO
39,2011,NA,UNWTO
39,2012,NA,UNWTO
39,2013,NA,UNWTO
39,2014,NA,UNWTO
39,2015,NA,UNWTO
39,2016,NA,UNWTO
39,2017,NA,UNWTO
39,2018,NA,UNWTO
39,2019,NA,UNWTO
39,2020,NA,UNWTO
39,2021,NA,UNWTO
40,1995,NA,UNWTO
40,1996,NA,UNWTO
40,1997,NA,UNWTO
40,1998,NA,UNWTO
40,1999,NA,UNWTO
40,2000,NA,UNWTO
40,2001,NA,UNWTO
40,2002,NA,UNWTO
40,2003,NA,UNWTO
40,2004,NA,UNWTO
40,2005,NA,UNWTO
40,2006,NA,UNWTO
40,2007,NA,UNWTO
40,2008,NA,UNWTO
40,2009,NA,UNWTO
40,2010,NA,UNWTO
40,2011,NA,UNWTO
40,2012,NA,UNWTO
40,2013,NA,UNWTO
40,2014,NA,UNWTO
40,2015,NA,UNWTO
40,2016,NA,UNWTO
40,2017,NA,UNWTO
40,2018,NA,UNWTO
40,2019,NA,UNWTO
40,2020,NA,UNWTO
40,2021,NA,UNWTO
41,1995,gapfilled,nearby year
41,1996,gapfilled,nearby year
41,1997,gapfilled,nearby year
41,1998,gapfilled,nearby year
41,1999,gapfilled,nearby year
41,2000,gapfilled,nearby year
41,2001,NA,UNWTO
41,2002,NA,UNWTO
41,2003,NA,UNWTO
41,2004,NA,UNWTO
41,2005,NA,UNWTO
41,2006,NA,UNWTO
41,2007,NA,UNWTO
41,2008,NA,UNWTO
41,2009,NA,UNWTO
41,2010,NA,UNWTO
41,2011,NA,UNWTO
41,2012,NA,UNWTO
41,2013,NA,UNWTO
41,2014,NA,UNWTO
41,2015,NA,UNWTO
41,2016,NA,UNWTO
41,2017,NA,UNWTO
41,2018,NA,UNWTO
41,2019,NA,UNWTO
41,2020,NA,UNWTO
41,2021,NA,UNWTO
42,1995,NA,UNWTO
42,1996,NA,UNWTO
42,1997,NA,UNWTO
42,1998,NA,UNWTO
42,1999,NA,UNWTO
42,2000,NA,UNWTO
42,2001,NA,UNWTO
42,2002,NA,UNWTO
42,2003,NA,UNWTO
42,2004,NA,UNWTO
42,2005,NA,UNWTO
42,2006,NA,UNWTO
42,2007,NA,UNWTO
42,2008,NA,UNWTO
42,2009,NA,UNWTO
42,2010,NA,UNWTO
42,2011,NA,UNWTO
42,2012,NA,UNWTO
42,2013,NA,UNWTO
42,2014,NA,UNWTO
42,2015,NA,UNWTO
42,2016,NA,UNWTO
42,2017,NA,UNWTO
42,2018,NA,UNWTO
42,2019,NA,UNWTO
42,2020,NA,UNWTO
42,2021,gapfilled,nearby year
43,1995,NA,UNWTO
43,1996,NA,UNWTO
43,1997,NA,UNWTO
43,1998,NA,UNWTO
43,1999,NA,UNWTO
43,2000,NA,UNWTO
43,2001,NA,UNWTO
43,2002,NA,UNWTO
43,2003,NA,UNWTO
43,2004,NA,UNWTO
43,2005,NA,UNWTO
43,2006,NA,UNWTO
43,2007,NA,UNWTO
43,2008,NA,UNWTO
43,2009,NA,UNWTO
43,2010,NA,UNWTO
43,2011,NA,UNWTO
43,2012,NA,UNWTO
43,2013,NA,UNWTO
43,2014,NA,UNWTO
43,2015,NA,UNWTO
43,2016,NA,UNWTO
43,2017,NA,UNWTO
43,2018,NA,UNWTO
43,2019,NA,UNWTO
43,2020,NA,UNWTO
43,2021,NA,UNWTO
44,1995,NA,NA
44,1996,NA,NA
44,1997,NA,NA
44,1998,NA,NA
44,1999,NA,NA
44,2000,NA,NA
44,2001,NA,NA
44,2002,NA,NA
44,2003,NA,NA
44,2004,NA,NA
44,2005,NA,NA
44,2006,NA,NA
44,2007,NA,NA
44,2008,NA,NA
44,2009,NA,NA
44,2010,NA,NA
44,2011,NA,NA
44,2012,NA,NA
44,2013,NA,NA
44,2014,NA,NA
44,2015,NA,NA
44,2016,NA,NA
44,2017,NA,NA
44,2018,NA,NA
44,2019,NA,NA
44,2020,NA,NA
44,2021,NA,NA
45,1995,NA,UNWTO
45,1996,NA,UNWTO
45,1997,NA,UNWTO
45,1998,NA,UNWTO
45,1999,NA,UNWTO
45,2000,NA,UNWTO
45,2001,NA,UNWTO
45,2002,NA,UNWTO
45,2003,NA,UNWTO
45,2004,NA,UNWTO
45,2005,NA,UNWTO
45,2006,NA,UNWTO
45,2007,NA,UNWTO
45,2008,NA,UNWTO
45,2009,NA,UNWTO
45,2010,NA,UNWTO
45,2011,NA,UNWTO
45,2012,NA,UNWTO
45,2013,NA,UNWTO
45,2014,NA,UNWTO
45,2015,NA,UNWTO
45,2016,NA,UNWTO
45,2017,gapfilled,nearby year
45,2018,gapfilled,nearby year
45,2019,gapfilled,nearby year
45,2020,gapfilled,nearby year
45,2021,gapfilled,nearby year
46,1995,NA,UNWTO
46,1996,NA,UNWTO
46,1997,NA,UNWTO
46,1998,NA,UNWTO
46,1999,NA,UNWTO
46,2000,NA,UNWTO
46,2001,NA,UNWTO
46,2002,NA,UNWTO
46,2003,NA,UNWTO
46,2004,NA,UNWTO
46,2005,NA,UNWTO
46,2006,NA,UNWTO
46,2007,NA,UNWTO
46,2008,NA,UNWTO
46,2009,NA,UNWTO
46,2010,NA,UNWTO
46,2011,NA,UNWTO
46,2012,NA,UNWTO
46,2013,NA,UNWTO
46,2014,gapfilled,nearby year
46,2015,gapfilled,nearby year
46,2016,gapfilled,nearby year
46,2017,gapfilled,nearby year
46,2018,gapfilled,nearby year
46,2019,gapfilled,nearby year
46,2020,gapfilled,nearby year
46,2021,gapfilled,nearby year
47,1995,NA,UNWTO
47,1996,NA,UNWTO
47,1997,NA,UNWTO
47,1998,NA,UNWTO
47,1999,NA,UNWTO
47,2000,NA,UNWTO
47,2001,NA,UNWTO
47,2002,NA,UNWTO
47,2003,NA,UNWTO
47,2004,NA,UNWTO
47,2005,NA,UNWTO
47,2006,NA,UNWTO
47,2007,NA,UNWTO
47,2008,NA,UNWTO
47,2009,NA,UNWTO
47,2010,NA,UNWTO
47,2011,NA,UNWTO
47,2012,NA,UNWTO
47,2013,NA,UNWTO
47,2014,NA,UNWTO
47,2015,NA,UNWTO
47,2016,gapfilled,nearby year
47,2017,gapfilled,nearby year
47,2018,gapfilled,nearby year
47,2019,gapfilled,nearby year
47,2020,gapfilled,nearby year
47,2021,gapfilled,nearby year
48,1995,NA,UNWTO
48,1996,NA,UNWTO
48,1997,NA,UNWTO
48,1998,NA,UNWTO
48,1999,NA,UNWTO
48,2000,NA,UNWTO
48,2001,NA,UNWTO
48,2002,NA,UNWTO
48,2003,NA,UNWTO
48,2004,NA,UNWTO
48,2005,NA,UNWTO
48,2006,NA,UNWTO
48,2007,NA,UNWTO
48,2008,NA,UNWTO
48,2009,NA,UNWTO
48,2010,NA,UNWTO
48,2011,NA,UNWTO
48,2012,NA,UNWTO
48,2013,NA,UNWTO
48,2014,NA,UNWTO
48,2015,NA,UNWTO
48,2016,NA,UNWTO
48,2017,NA,UNWTO
48,2018,NA,UNWTO
48,2019,NA,UNWTO
48,2020,NA,UNWTO
48,2021,gapfilled,nearby year
49,1995,NA,UNWTO
49,1996,NA,UNWTO
49,1997,NA,UNWTO
49,1998,NA,UNWTO
49,1999,NA,UNWTO
49,2000,NA,UNWTO
49,2001,NA,UNWTO
49,2002,NA,UNWTO
49,2003,NA,UNWTO
49,2004,NA,UNWTO
49,2005,NA,UNWTO
49,2006,NA,UNWTO
49,2007,NA,UNWTO
49,2008,NA,UNWTO
49,2009,NA,UNWTO
49,2010,NA,UNWTO
49,2011,NA,UNWTO
49,2012,NA,UNWTO
49,2013,NA,UNWTO
49,2014,NA,UNWTO
49,2015,NA,UNWTO
49,2016,NA,UNWTO
49,2017,NA,UNWTO
49,2018,NA,UNWTO
49,2019,gapfilled,nearby year
49,2020,gapfilled,nearby year
49,2021,gapfilled,nearby year
50,1995,NA,UNWTO
50,1996,gapfilled,nearby year
50,1997,gapfilled,nearby year
50,1998,gapfilled,nearby year
50,1999,gapfilled,nearby year
50,2000,NA,UNWTO
50,2001,NA,UNWTO
50,2002,NA,UNWTO
50,2003,NA,UNWTO
50,2004,NA,UNWTO
50,2005,NA,UNWTO
50,2006,NA,UNWTO
50,2007,NA,UNWTO
50,2008,NA,UNWTO
50,2009,NA,UNWTO
50,2010,NA,UNWTO
50,2011,NA,UNWTO
50,2012,NA,UNWTO
50,2013,NA,UNWTO
50,2014,NA,UNWTO
50,2015,NA,UNWTO
50,2016,NA,UNWTO
50,2017,NA,UNWTO
50,2018,NA,UNWTO
50,2019,NA,UNWTO
50,2020,NA,UNWTO
50,2021,gapfilled,nearby year
51,1995,NA,UNWTO
51,1996,NA,UNWTO
51,1997,NA,UNWTO
51,1998,NA,UNWTO
51,1999,NA,UNWTO
51,2000,NA,UNWTO
51,2001,NA,UNWTO
51,2002,NA,UNWTO
51,2003,NA,UNWTO
51,2004,NA,UNWTO
51,2005,NA,UNWTO
51,2006,NA,UNWTO
51,2007,NA,UNWTO
51,2008,NA,UNWTO
51,2009,NA,UNWTO
51,2010,NA,UNWTO
51,2011,NA,UNWTO
51,2012,NA,UNWTO
51,2013,NA,UNWTO
51,2014,NA,UNWTO
51,2015,NA,UNWTO
51,2016,NA,UNWTO
51,2017,NA,UNWTO
51,2018,NA,UNWTO
51,2019,NA,UNWTO
51,2020,NA,UNWTO
51,2021,gapfilled,nearby year
52,1995,NA,UNWTO
52,1996,NA,UNWTO
52,1997,NA,UNWTO
52,1998,NA,UNWTO
52,1999,NA,UNWTO
52,2000,NA,UNWTO
52,2001,NA,UNWTO
52,2002,NA,UNWTO
52,2003,NA,UNWTO
52,2004,NA,UNWTO
52,2005,NA,UNWTO
52,2006,NA,UNWTO
52,2007,NA,UNWTO
52,2008,NA,UNWTO
52,2009,NA,UNWTO
52,2010,NA,UNWTO
52,2011,NA,UNWTO
52,2012,NA,UNWTO
52,2013,NA,UNWTO
52,2014,NA,UNWTO
52,2015,NA,UNWTO
52,2016,NA,UNWTO
52,2017,NA,UNWTO
52,2018,NA,UNWTO
52,2019,NA,UNWTO
52,2020,NA,UNWTO
52,2021,NA,UNWTO
53,1995,NA,UNWTO
53,1996,NA,UNWTO
53,1997,NA,UNWTO
53,1998,NA,UNWTO
53,1999,NA,UNWTO
53,2000,NA,UNWTO
53,2001,NA,UNWTO
53,2002,NA,UNWTO
53,2003,NA,UNWTO
53,2004,NA,UNWTO
53,2005,NA,UNWTO
53,2006,NA,UNWTO
53,2007,NA,UNWTO
53,2008,NA,UNWTO
53,2009,NA,UNWTO
53,2010,NA,UNWTO
53,2011,NA,UNWTO
53,2012,NA,UNWTO
53,2013,gapfilled,nearby year
53,2014,gapfilled,nearby year
53,2015,gapfilled,nearby year
53,2016,gapfilled,nearby year
53,2017,gapfilled,nearby year
53,2018,gapfilled,nearby year
53,2019,gapfilled,nearby year
53,2020,gapfilled,nearby year
53,2021,gapfilled,nearby year
54,1995,NA,UNWTO
54,1996,NA,UNWTO
54,1997,NA,UNWTO
54,1998,NA,UNWTO
54,1999,NA,UNWTO
54,2000,NA,UNWTO
54,2001,NA,UNWTO
