"rgn_id","year","taxa_code","sust_coeff"
180,2023,"Japanese carpet shell_837",0.883116883116883
181,2023,"Japanese carpet shell_857",0.883116883116883
182,2023,"Japanese carpet shell_912",0.883116883116883
179,2023,"Japanese carpet shell_807",0.883116883116883
183,2023,"Japanese carpet shell_987",0.883116883116883
182,2023,"Mackerels nei_917",0.571428571428571
223,2023,"Marine crustaceans nei_1427",0.818181818181818
183,2023,"Marine fishes nei_989",0.766233766233766
182,2023,"Marine fishes nei_918",0.766233766233766
179,2023,"Marine molluscs nei_812",0.909090909090909
182,2023,"Marine molluscs nei_919",0.909090909090909
183,2023,"Marine molluscs nei_990",0.909090909090909
183,2023,"Meagre_991",0.883116883116883
182,2023,"Meagre_924",0.558441558441558
182,2023,"Mullets nei_925",0.766233766233766
176,2023,"Mussels_774",0.87012987012987
177,2023,"Mussels_779",0.87012987012987
179,2023,"Mussels_786",0.87012987012987
181,2023,"Mussels_852",0.87012987012987
182,2023,"Mussels_939",0.87012987012987
222,2023,"Mussels_1415",0.87012987012987
180,2023,"Mussels_830",0.87012987012987
223,2023,"Mussels_1422",0.87012987012987
183,2023,"Mussels_997",0.87012987012987
73,2023,"Mussels_414",0.87012987012987
227,2023,"Mussels_1450",0.87012987012987
228,2023,"Mussels_1457",0.87012987012987
143,2023,"Mussels_656",0.87012987012987
175,2023,"Mussels_761",0.87012987012987
180,2023,"Mussels_839",0.87012987012987
179,2023,"Mussels_815",0.87012987012987
180,2023,"Mussels_845",0.87012987012987
182,2023,"Octopuses nei_927",0.818181818181818
179,2023,"Oysters_816",0.87012987012987
181,2023,"Oysters_855",0.87012987012987
180,2023,"Oysters_841",0.87012987012987
182,2023,"Oysters_930",0.87012987012987
181,2023,"Oysters_858",0.87012987012987
222,2023,"Oysters_1416",0.87012987012987
176,2023,"Oysters_776",0.87012987012987
223,2023,"Oysters_1428",0.87012987012987
227,2023,"Oysters_1454",0.87012987012987
228,2023,"Oysters_1461",0.87012987012987
177,2023,"Oysters_780",0.87012987012987
177,2023,"Oysters_781",0.87012987012987
183,2023,"Oysters_981",0.87012987012987
183,2023,"Peppery furrow_994",0.87012987012987
179,2023,"Periwinkles nei_818",0.909090909090909
182,2023,"Pollack_935",0.883116883116883
223,2023,"Rainbow trout_1429",0.883116883116883
141,2023,"Rainbow trout_647",0.883116883116883
179,2023,"Rainbow trout_819",0.883116883116883
181,2023,"Rainbow trout_859",0.883116883116883
174,2023,"Rainbow trout_757",0.883116883116883
175,2023,"Rainbow trout_768",0.883116883116883
180,2023,"Rainbow trout_843",0.883116883116883
222,2023,"Rainbow trout_1417",0.883116883116883
70,2023,"Rainbow trout_396",0.883116883116883
143,2023,"Rainbow trout_660",0.883116883116883
182,2023,"Rainbow trout_937",0.883116883116883
174,2023,"Salmonoids nei_758",0.883116883116883
183,2023,"Sargo breams nei_996",0.571428571428571
182,2023,"Scallops_903",0.87012987012987
180,2023,"Scallops_842",0.87012987012987
179,2023,"Scallops_803",0.87012987012987
227,2023,"Scallops_1452",0.87012987012987
228,2023,"Scallops_1459",0.87012987012987
181,2023,"Scallops_856",0.87012987012987
223,2023,"Scallops_1430",0.87012987012987
182,2023,"Scallops_956",0.87012987012987
73,2023,"Sea trout_416",0.597402597402597
179,2023,"Sea trout_821",0.558441558441558
180,2023,"Sea trout_846",0.597402597402597
174,2023,"Sea trout_759",0.597402597402597
179,2023,"Seaweed_825",0.87012987012987
73,2023,"Seaweed_402",0.87012987012987
182,2023,"Seaweed_941",0.87012987012987
181,2023,"Seaweed_851",0.87012987012987
182,2023,"Seaweed_958",0.87012987012987
175,2023,"Seaweed_762",0.87012987012987
175,2023,"Seaweed_770",0.87012987012987
181,2023,"Seaweed_862",0.87012987012987
141,2023,"Seaweed_649",0.87012987012987
223,2023,"Seaweed_1431",0.87012987012987
182,2023,"Senegalese sole_944",0.883116883116883
177,2023,"Soles nei_782",0.766233766233766
182,2023,"Spinous spider crab_949",0.818181818181818
182,2023,"Spotted seabass_951",0.766233766233766
181,2023,"Stony sea urchin_861",0.818181818181818
182,2023,"Striped venus_954",0.883116883116883
179,2023,"Turbot_824",0.883116883116883
176,2023,"Turbot_778",0.883116883116883
181,2023,"Turbot_863",0.883116883116883
183,2023,"Turbot_1001",0.883116883116883
180,2023,"Turbot_847",0.883116883116883
143,2023,"Turbot_662",0.883116883116883
175,2023,"Turbot_772",0.883116883116883
182,2023,"White seabream_960",0.571428571428571
183,2023,"White seabream_1003",0.571428571428571
163,2023,"Blue crab_697",0.818181818181818
218,2023,"Atlantic bluefin tuna_1395",0.558441558441558
218,2023,"Atlantic cod_1396",0.883116883116883
218,2023,"Atlantic salmon_1397",0.51948051948052
163,2023,"Atlantic salmon_696",0.649350649350649
163,2023,"Clams_712",0.883116883116883
218,2023,"Clams_1401",0.883116883116883
218,2023,"Marine molluscs nei_1407",0.909090909090909
163,2023,"Mussels_698",0.87012987012987
218,2023,"Mussels_1399",0.87012987012987
219,2023,"Mussels_1413",0.87012987012987
218,2023,"Oysters_1394",0.87012987012987
218,2023,"Salmonids nei_1410",0.766233766233766
163,2023,"Sand gaper_722",0.87012987012987
218,2023,"Scallops_1411",0.87012987012987
163,2023,"Seaweed_699",0.87012987012987
102,2023,"Giant tiger prawn_525",0.883116883116883
102,2023,"Indian white prawn_527",0.883116883116883
102,2023,"Japanese meagre_528",0.597402597402597
102,2023,"Kuruma prawn_529",0.883116883116883
102,2023,"Seaweed_535",0.87012987012987
102,2023,"Whiteleg shrimp_539",0.883116883116883
102,2023,"Abalones_533",0.909090909090909
101,2023,"Abalones_522",0.909090909090909
102,2023,"Carpet shells nei_523",0.883116883116883
102,2023,"Mullets nei_531",0.766233766233766
102,2023,"Mussels_530",0.87012987012987
101,2023,"Mussels_517",0.87012987012987
102,2023,"Mussels_536",0.87012987012987
101,2023,"Mussels_520",0.87012987012987
102,2023,"Oysters_532",0.87012987012987
101,2023,"Oysters_521",0.87012987012987
102,2023,"Red bait_534",0.818181818181818
101,2023,"Seaweed_519",0.87012987012987
102,2023,"Seaweed_526",0.87012987012987
102,2023,"Smooth mactra_537",0.87012987012987
102,2023,"Turbot_538",0.883116883116883
173,2023,"Penaeus shrimps nei_754",0.805194805194805
171,2023,"Whiteleg shrimp_749",0.883116883116883
171,2023,"Cobia_736",0.883116883116883
171,2023,"Groupers nei_740",0.766233766233766
171,2023,"Marine fishes nei_742",0.766233766233766
171,2023,"Marine molluscs nei_743",0.909090909090909
171,2023,"Mullets nei_744",0.766233766233766
171,2023,"Mussels_748",0.87012987012987
172,2023,"Mussels_750",0.87012987012987
95,2023,"Mussels_515",0.87012987012987
172,2023,"Mussels_751",0.87012987012987
171,2023,"Oysters_737",0.87012987012987
172,2023,"Oysters_752",0.87012987012987
95,2023,"Oysters_516",0.87012987012987
171,2023,"Oysters_745",0.87012987012987
172,2023,"Rainbow trout_753",0.883116883116883
171,2023,"Scallops_746",0.87012987012987
171,2023,"Seaweed_739",0.87012987012987
171,2023,"Snooks(=Robalos) nei_747",0.766233766233766
139,2023,"Blue shrimp_637",0.883116883116883
167,2023,"Flathead grey mullet_731",0.766233766233766
167,2023,"Lebranche mullet_732",0.766233766233766
163,2023,"Northern white shrimp_713",0.909090909090909
135,2023,"Oysters_595",0.87012987012987
135,2023,"Oysters_600",0.87012987012987
115,2023,"Penaeus shrimps nei_560",0.883116883116883
167,2023,"Penaeus shrimps nei_733",0.805194805194805
116,2023,"Penaeus shrimps nei_563",0.662337662337662
163,2023,"Red drum_721",0.87012987012987
112,2023,"Southern white shrimp_549",0.883116883116883
132,2023,"Whiteleg shrimp_585",0.883116883116883
110,2023,"Whiteleg shrimp_545",0.883116883116883
163,2023,"Whiteleg shrimp_725",0.909090909090909
164,2023,"Whiteleg shrimp_727",0.883116883116883
139,2023,"Whiteleg shrimp_641",0.883116883116883
168,2023,"Whiteleg shrimp_735",0.883116883116883
135,2023,"Whiteleg shrimp_615",0.337662337662338
166,2023,"Whiteleg shrimp_730",0.883116883116883
112,2023,"Whiteleg shrimp_551",0.883116883116883
115,2023,"Whiteleg shrimp_561",0.883116883116883
167,2023,"Whitemouth croaker_734",0.597402597402597
110,2023,"Brine shrimp_541",0.766233766233766
110,2023,"Caribbean spiny lobster_542",0.818181818181818
117,2023,"Caribbean spiny lobster_564",0.818181818181818
116,2023,"Cobia_562",0.883116883116883
110,2023,"Cobia_543",0.883116883116883
140,2023,"Cobia_642",0.883116883116883
115,2023,"Cobia_553",0.883116883116883
129,2023,"Cobia_574",0.688311688311688
164,2023,"Cobia_726",0.883116883116883
132,2023,"Cobia_584",0.883116883116883
135,2023,"Crevalle jack_601",0.883116883116883
115,2023,"European seabass_554",0.883116883116883
129,2023,"Florida pompano_575",0.883116883116883
115,2023,"Florida pompano_555",0.883116883116883
115,2023,"Gilthead seabream_556",0.883116883116883
129,2023,"Longfin yellowtail_576",0.883116883116883
111,2023,"Marine crabs nei_546",0.818181818181818
140,2023,"Marine fishes nei_643",0.766233766233766
135,2023,"Marine fishes nei_604",0.766233766233766
115,2023,"Meagre_558",0.883116883116883
139,2023,"Mussels_639",0.87012987012987
163,2023,"Oysters_695",0.87012987012987
112,2023,"Oysters_548",0.87012987012987
166,2023,"Oysters_729",0.87012987012987
115,2023,"Oysters_552",0.87012987012987
111,2023,"Queen conch_547",0.909090909090909
140,2023,"Red drum_644",0.597402597402597
110,2023,"Red drum_544",0.883116883116883
135,2023,"Red drum_610",0.597402597402597
122,2023,"Seaweed_569",0.87012987012987
139,2023,"Seaweed_638",0.87012987012987
120,2023,"Seaweed_567",0.87012987012987
139,2023,"Seaweed_640",0.87012987012987
164,2023,"Seaweed_728",0.87012987012987
127,2023,"Seaweed_572",0.87012987012987
119,2023,"Seaweed_566",0.87012987012987
125,2023,"Seaweed_570",0.87012987012987
244,2023,"Stromboid conchs nei_1474",0.909090909090909
245,2023,"Stromboid conchs nei_1475",0.909090909090909
250,2023,"Stromboid conchs nei_1488",0.909090909090909
112,2023,"Tropical spiny lobsters nei_550",0.818181818181818
179,2023,"European eel_794",0.688311688311688
143,2023,"Rainbow trout_659",0.883116883116883
182,2023,"Whiteleg shrimp_962",0.883116883116883
216,2023,"Akiami paste shrimp_1321",0.766233766233766
206,2023,"Banana prawn_1105",0.493506493506494
206,2023,"Barramundi(=Giant seaperch)_1107",0.883116883116883
25,2023,"Barramundi(=Giant seaperch)_248",0.883116883116883
40,2023,"Barramundi(=Giant seaperch)_287",0.883116883116883
16,2023,"Barramundi(=Giant seaperch)_129",0.883116883116883
203,2023,"Barramundi(=Giant seaperch)_1081",0.883116883116883
203,2023,"Giant tiger prawn_1082",0
206,2023,"Giant tiger prawn_1123",0.493506493506494
40,2023,"Giant tiger prawn_290",0.883116883116883
25,2023,"Giant tiger prawn_255",0.883116883116883
205,2023,"Giant tiger prawn_1099",1
204,2023,"Giant tiger prawn_1090",0.649350649350649
206,2023,"Greasy grouper_1126",0.766233766233766
25,2023,"Groupers nei_259",0.766233766233766
203,2023,"Indian white prawn_1085",0.0649350649350649
204,2023,"Indian white prawn_1091",0.649350649350649
206,2023,"Indo-Pacific swamp crab_1133",0.818181818181818
16,2023,"Indo-Pacific swamp crab_146",0.818181818181818
40,2023,"Indo-Pacific swamp crab_292",0.818181818181818
231,2023,"Indo-Pacific swamp crab_1465",0.818181818181818
204,2023,"Marine fishes nei_1092",0.766233766233766
203,2023,"Marine fishes nei_1086",0.766233766233766
231,2023,"Milkfish_1466",0.766233766233766
40,2023,"Milkfish_293",0.766233766233766
205,2023,"Orange mud crab_1102",0.818181818181818
203,2023,"Orange mud crab_1087",0.818181818181818
204,2023,"Orange mud crab_1093",0.818181818181818
16,2023,"Oysters_150",0.87012987012987
40,2023,"Oysters_291",0.87012987012987
204,2023,"Penaeus shrimps nei_1094",0.649350649350649
231,2023,"Penaeus shrimps nei_1467",0.883116883116883
205,2023,"Penaeus shrimps nei_1103",1
40,2023,"Seaweed_289",0.87012987012987
206,2023,"Snappers nei_1146",0.766233766233766
204,2023,"Speckled shrimp_1095",0.649350649350649
40,2023,"Tropical spiny lobsters nei_294",0.818181818181818
25,2023,"Whiteleg shrimp_267",0.454545454545455
203,2023,"Whiteleg shrimp_1089",0.311688311688312
206,2023,"Whiteleg shrimp_1154",0.506493506493507
231,2023,"Whiteleg shrimp_1468",0.883116883116883
40,2023,"Whiteleg shrimp_295",0.883116883116883
205,2023,"Whiteleg shrimp_1104",0.883116883116883
25,2023,"[Scylla spp]_268",0.909090909090909
16,2023,"Abalones_123",0.909090909090909
205,2023,"Aquatic invertebrates nei_1096",0.818181818181818
16,2023,"Atlantic salmon_125",0.883116883116883
205,2023,"Barramundi(=Giant seaperch)_1097",0.883116883116883
40,2023,"Barramundi(=Giant seaperch)_288",0.883116883116883
206,2023,"Blacktip grouper_1109",0.766233766233766
206,2023,"Blood cockle_1111",0.883116883116883
25,2023,"Blood cockle_250",0.883116883116883
206,2023,"Brown-marbled grouper_1115",0.766233766233766
16,2023,"Finfishes nei_139",0.766233766233766
206,2023,"Fourfinger threadfin_1120",0.766233766233766
206,2023,"Giant grouper_1121",0.766233766233766
205,2023,"Groupers nei_1100",0.766233766233766
206,2023,"Groupers nei_1130",0.766233766233766
206,2023,"Humpback grouper_1132",0.766233766233766
205,2023,"Indo-Pacific swamp crab_1101",0.818181818181818
206,2023,"Jacks, crevalles nei_1135",0.883116883116883
206,2023,"John's snapper_1137",0.766233766233766
206,2023,"Mangrove red snapper_1140",0.766233766233766
206,2023,"Marine fishes nei_1142",0.766233766233766
16,2023,"Marine fishes nei_148",0.766233766233766
16,2023,"Mussels_126",0.87012987012987
206,2023,"Mussels_1128",0.87012987012987
25,2023,"Mussels_257",0.87012987012987
16,2023,"Oysters_156",0.87012987012987
25,2023,"Oysters_252",0.87012987012987
206,2023,"Oysters_1116",0.87012987012987
203,2023,"Seaweed_1088",0.87012987012987
231,2023,"Seaweed_1464",0.87012987012987
205,2023,"Seaweed_1098",0.87012987012987
206,2023,"Snubnose pompano_1149",0.883116883116883
16,2023,"Southern bluefin tuna_155",0.649350649350649
206,2023,"Tiger-dragon grouper, hybrid_1151",0.766233766233766
54,2023,"Barramundi(=Giant seaperch)_339",0.883116883116883
50,2023,"Giant tiger prawn_320",0.883116883116883
31,2023,"Giant tiger prawn_272",0.883116883116883
37,2023,"Giant tiger prawn_279",0.883116883116883
42,2023,"Giant tiger prawn_302",0.883116883116883
41,2023,"Giant tiger prawn_297",0.883116883116883
54,2023,"Giant tiger prawn_341",0.883116883116883
202,2023,"Giant tiger prawn_1077",0.883116883116883
54,2023,"Green tiger prawn_345",0.883116883116883
48,2023,"Green tiger prawn_312",0.883116883116883
191,2023,"Indian white prawn_1069",0.883116883116883
50,2023,"Indian white prawn_324",0.883116883116883
54,2023,"Indian white prawn_346",0.883116883116883
48,2023,"Indian white prawn_313",0.883116883116883
41,2023,"Indian white prawn_298",0.883116883116883
47,2023,"Indian white prawn_310",0.883116883116883
202,2023,"Indo-Pacific swamp crab_1078",0.818181818181818
42,2023,"Indo-Pacific swamp crab_303",0.818181818181818
32,2023,"Marine fishes nei_275",0.766233766233766
45,2023,"Marine fishes nei_308",0.766233766233766
202,2023,"Milkfish_1079",0.766233766233766
43,2023,"Milkfish_305",0.766233766233766
54,2023,"Orange-spotted grouper_348",0.766233766233766
43,2023,"Penaeus shrimps nei_306",0.883116883116883
53,2023,"Penaeus shrimps nei_338",0.467532467532468
45,2023,"Penaeus shrimps nei_309",0.883116883116883
190,2023,"White-spotted spinefoot_1066",0.766233766233766
191,2023,"Whiteleg shrimp_1072",0.883116883116883
50,2023,"Whiteleg shrimp_328",0.883116883116883
54,2023,"Yellowtail amberjack_352",0.883116883116883
50,2023,"Barramundi(=Giant seaperch)_317",0.883116883116883
32,2023,"Cobia_273",0.883116883116883
29,2023,"Cobia_270",0.883116883116883
50,2023,"Croakers, drums nei_318",0.883116883116883
32,2023,"Drums nei_274",0.597402597402597
54,2023,"European seabass_340",0.883116883116883
37,2023,"European seabass_278",0.883116883116883
191,2023,"European seabass_1068",0.883116883116883
50,2023,"Flathead grey mullet_319",0.766233766233766
48,2023,"Gilthead seabream_311",0.883116883116883
51,2023,"Gilthead seabream_329",0.883116883116883
54,2023,"Gilthead seabream_342",0.883116883116883
52,2023,"Gilthead seabream_334",0.883116883116883
50,2023,"Gilthead seabream_321",0.883116883116883
50,2023,"Goldlined seabream_322",0.883116883116883
54,2023,"Goldlined seabream_343",0.883116883116883
37,2023,"Goldlined seabream_280",0.701298701298701
51,2023,"Goldsilk seabream_330",0.883116883116883
54,2023,"Greasy grouper_344",0.766233766233766
50,2023,"Groupers nei_323",0.766233766233766
37,2023,"Indo-Pacific swamp crab_282",0.818181818181818
41,2023,"Japanese meagre_299",0.597402597402597
37,2023,"Japanese meagre_283",0.597402597402597
37,2023,"Marine fishes nei_284",0.766233766233766
51,2023,"Marine fishes nei_331",0.766233766233766
191,2023,"Marine fishes nei_1070",0.766233766233766
50,2023,"Meagre_325",0.883116883116883
54,2023,"Mullets nei_347",0.766233766233766
203,2023,"Mussels_1083",0.87012987012987
51,2023,"Orange-spotted grouper_332",0.766233766233766
52,2023,"Orange-spotted grouper_335",0.766233766233766
37,2023,"Oysters_281",0.87012987012987
203,2023,"Oysters_1084",0.87012987012987
54,2023,"Oysters_349",0.87012987012987
32,2023,"Pargo breams nei_276",0.701298701298701
48,2023,"Porgies, seabreams nei_314",0.883116883116883
32,2023,"Red drum_277",0.597402597402597
29,2023,"Red drum_271",0.597402597402597
37,2023,"Red drum_285",0.597402597402597
42,2023,"Sea cucumbers nei_304",0.818181818181818
202,2023,"Seaweed_1080",0.87012987012987
42,2023,"Seaweed_301",0.87012987012987
41,2023,"Seaweed_296",0.87012987012987
41,2023,"Seaweed_300",0.87012987012987
43,2023,"Seaweed_307",0.87012987012987
52,2023,"Sobaity seabream_336",0.883116883116883
51,2023,"Sobaity seabream_333",0.883116883116883
54,2023,"Sobaity seabream_350",0.883116883116883
50,2023,"Sobaity seabream_326",0.883116883116883
50,2023,"Spinefeet(=Rabbitfishes) nei_327",0.766233766233766
37,2023,"Spinefeet(=Rabbitfishes) nei_286",0.766233766233766
54,2023,"White-spotted spinefoot_351",0.766233766233766
52,2023,"White-spotted spinefoot_337",0.766233766233766
190,2023,"Yellowfin seabream_1067",0.779220779220779
48,2023,"Yellowfin seabream_315",0.883116883116883
48,2023,"Yellowfin tuna_316",0.571428571428571
182,2023,"Atlantic ditch shrimp_868",0.766233766233766
75,2023,"Baltic prawn_421",0.766233766233766
79,2023,"Barramundi(=Giant seaperch)_451",0.883116883116883
84,2023,"Caramote prawn_505",0.883116883116883
62,2023,"Clams_373",0.883116883116883
184,2023,"Common prawn_1006",0.766233766233766
84,2023,"Common sole_506",0.883116883116883
80,2023,"Common sole_464",0.883116883116883
184,2023,"Common two-banded seabream_1008",0.571428571428571
184,2023,"European eel_1011",0.688311688311688
186,2023,"European eel_1044",0.688311688311688
62,2023,"European eel_374",0.688311688311688
80,2023,"European eel_465",0.688311688311688
75,2023,"European flounder_422",0.883116883116883
184,2023,"European seabass_1014",0.571428571428571
61,2023,"European seabass_359",0.883116883116883
179,2023,"European seabass_797",0.571428571428571
80,2023,"European seabass_469",0.571428571428571
79,2023,"European seabass_453",0.883116883116883
78,2023,"European seabass_448",0.883116883116883
184,2023,"Flathead grey mullet_1016",0.766233766233766
61,2023,"Flathead grey mullet_361",0.766233766233766
80,2023,"Flathead grey mullet_470",0.766233766233766
184,2023,"Giant tiger prawn_1018",0.883116883116883
80,2023,"Giant tiger prawn_472",0.883116883116883
184,2023,"Gilthead seabream_1019",0.571428571428571
61,2023,"Gilthead seabream_362",0.883116883116883
80,2023,"Gilthead seabream_473",0.571428571428571
214,2023,"Gilthead seabream_1315",0.0779220779220779
79,2023,"Gilthead seabream_455",0.883116883116883
78,2023,"Gilthead seabream_449",0.883116883116883
75,2023,"Gobies nei_423",0.766233766233766
184,2023,"Green tiger prawn_1022",0.883116883116883
184,2023,"Grooved carpet shell_1023",0.883116883116883
62,2023,"Grooved carpet shell_378",0.883116883116883
81,2023,"Indian white prawn_494",0.883116883116883
184,2023,"Japanese carpet shell_1025",0.883116883116883
182,2023,"Kuruma prawn_915",0.883116883116883
184,2023,"Kuruma prawn_1027",0.883116883116883
80,2023,"Kuruma prawn_475",0.883116883116883
82,2023,"Kuruma prawn_503",0.883116883116883
214,2023,"Marine fishes nei_1316",0.766233766233766
79,2023,"Marine fishes nei_457",0.766233766233766
80,2023,"Marine fishes nei_477",0.766233766233766
184,2023,"Meagre_1030",0.558441558441558
182,2023,"Meagre_922",0.558441558441558
214,2023,"Meagre_1317",0.038961038961039
80,2023,"Mediterranean shore crab_481",0.818181818181818
